id,image_path,text,situation,modifier,qud,model,score
57,image57-2.png,There are at least four mirrors in the boxes.,approximate,superlative,howmany,gpt,3
57,image57-2.png,There are at least four mirrors in the boxes.,approximate,superlative,howmany,gpt,5
57,image57-2.png,There are at least four mirrors in the boxes.,approximate,superlative,howmany,gpt,3
57,image57-2.png,There are at least four mirrors in the boxes.,approximate,superlative,howmany,gpt,3
57,image57-2.png,There are more than three mirrors in the boxes.,approximate,comparative,howmany,gpt,3
57,image57-2.png,There are more than three mirrors in the boxes.,approximate,comparative,howmany,gpt,3
57,image57-2.png,There are more than three mirrors in the boxes.,approximate,comparative,howmany,gpt,3
57,image57-2.png,There are more than three mirrors in the boxes.,approximate,comparative,howmany,gpt,3
57,image57-2.png,There are more than three mirrors in the boxes.,approximate,comparative,howmany,gpt,3
58,image58-1.png,There are four brushes in the boxes.,precise,bare,howmany,gpt,7
58,image58-1.png,There are four brushes in the boxes.,precise,bare,howmany,gpt,4
58,image58-1.png,There are four brushes in the boxes.,precise,bare,howmany,gpt,4
58,image58-1.png,There are four brushes in the boxes.,precise,bare,howmany,gpt,7
58,image58-1.png,There are four brushes in the boxes.,precise,bare,howmany,gpt,7
58,image58-1.png,There are at least four brushes in the boxes.,precise,superlative,howmany,gpt,4
58,image58-1.png,There are at least four brushes in the boxes.,precise,superlative,howmany,gpt,4
58,image58-1.png,There are at least four brushes in the boxes.,precise,superlative,howmany,gpt,4
58,image58-1.png,There are at least four brushes in the boxes.,precise,superlative,howmany,gpt,4
58,image58-1.png,There are at least four brushes in the boxes.,precise,superlative,howmany,gpt,5
58,image58-1.png,There are more than three brushes in the boxes.,precise,comparative,howmany,gpt,6
58,image58-1.png,There are more than three brushes in the boxes.,precise,comparative,howmany,gpt,5
58,image58-1.png,There are more than three brushes in the boxes.,precise,comparative,howmany,gpt,7
58,image58-1.png,There are more than three brushes in the boxes.,precise,comparative,howmany,gpt,5
58,image58-1.png,There are more than three brushes in the boxes.,precise,comparative,howmany,gpt,5
58,image58-2.png,There are four brushes in the boxes.,approximate,bare,howmany,gpt,4
58,image58-2.png,There are four brushes in the boxes.,approximate,bare,howmany,gpt,4
58,image58-2.png,There are four brushes in the boxes.,approximate,bare,howmany,gpt,4
58,image58-2.png,There are four brushes in the boxes.,approximate,bare,howmany,gpt,4
58,image58-2.png,There are four brushes in the boxes.,approximate,bare,howmany,gpt,4
58,image58-2.png,There are at least four brushes in the boxes.,approximate,superlative,howmany,gpt,5
58,image58-2.png,There are at least four brushes in the boxes.,approximate,superlative,howmany,gpt,4
58,image58-2.png,There are at least four brushes in the boxes.,approximate,superlative,howmany,gpt,5
58,image58-2.png,There are at least four brushes in the boxes.,approximate,superlative,howmany,gpt,4
58,image58-2.png,There are at least four brushes in the boxes.,approximate,superlative,howmany,gpt,4
58,image58-2.png,There are more than three brushes in the boxes.,approximate,comparative,howmany,gpt,4
58,image58-2.png,There are more than three brushes in the boxes.,approximate,comparative,howmany,gpt,3
58,image58-2.png,There are more than three brushes in the boxes.,approximate,comparative,howmany,gpt,4
58,image58-2.png,There are more than three brushes in the boxes.,approximate,comparative,howmany,gpt,5
58,image58-2.png,There are more than three brushes in the boxes.,approximate,comparative,howmany,gpt,4
59,image59-1.png,There are four ribbons in the boxes.,precise,bare,howmany,gpt,7
59,image59-1.png,There are four ribbons in the boxes.,precise,bare,howmany,gpt,7
59,image59-1.png,There are four ribbons in the boxes.,precise,bare,howmany,gpt,7
59,image59-1.png,There are four ribbons in the boxes.,precise,bare,howmany,gpt,7
59,image59-1.png,There are four ribbons in the boxes.,precise,bare,howmany,gpt,7
59,image59-1.png,There are at least four ribbons in the boxes.,precise,superlative,howmany,gpt,7
59,image59-1.png,There are at least four ribbons in the boxes.,precise,superlative,howmany,gpt,7
59,image59-1.png,There are at least four ribbons in the boxes.,precise,superlative,howmany,gpt,5
59,image59-1.png,There are at least four ribbons in the boxes.,precise,superlative,howmany,gpt,4
59,image59-1.png,There are at least four ribbons in the boxes.,precise,superlative,howmany,gpt,4
59,image59-1.png,There are more than three ribbons in the boxes.,precise,comparative,howmany,gpt,5
59,image59-1.png,There are more than three ribbons in the boxes.,precise,comparative,howmany,gpt,5
59,image59-1.png,There are more than three ribbons in the boxes.,precise,comparative,howmany,gpt,5
59,image59-1.png,There are more than three ribbons in the boxes.,precise,comparative,howmany,gpt,5
59,image59-1.png,There are more than three ribbons in the boxes.,precise,comparative,howmany,gpt,5
59,image59-2.png,There are four ribbons in the boxes.,approximate,bare,howmany,gpt,4
59,image59-2.png,There are four ribbons in the boxes.,approximate,bare,howmany,gpt,5
59,image59-2.png,There are four ribbons in the boxes.,approximate,bare,howmany,gpt,4
59,image59-2.png,There are four ribbons in the boxes.,approximate,bare,howmany,gpt,4
59,image59-2.png,There are four ribbons in the boxes.,approximate,bare,howmany,gpt,5
59,image59-2.png,There are at least four ribbons in the boxes.,approximate,superlative,howmany,gpt,5
59,image59-2.png,There are at least four ribbons in the boxes.,approximate,superlative,howmany,gpt,5
59,image59-2.png,There are at least four ribbons in the boxes.,approximate,superlative,howmany,gpt,5
59,image59-2.png,There are at least four ribbons in the boxes.,approximate,superlative,howmany,gpt,5
59,image59-2.png,There are at least four ribbons in the boxes.,approximate,superlative,howmany,gpt,5
59,image59-2.png,There are more than three ribbons in the boxes.,approximate,comparative,howmany,gpt,5
59,image59-2.png,There are more than three ribbons in the boxes.,approximate,comparative,howmany,gpt,4
59,image59-2.png,There are more than three ribbons in the boxes.,approximate,comparative,howmany,gpt,4
59,image59-2.png,There are more than three ribbons in the boxes.,approximate,comparative,howmany,gpt,4
59,image59-2.png,There are more than three ribbons in the boxes.,approximate,comparative,howmany,gpt,4
60,image60-1.png,There are four canes in the boxes.,precise,bare,howmany,gpt,5
60,image60-1.png,There are four canes in the boxes.,precise,bare,howmany,gpt,5
60,image60-1.png,There are four canes in the boxes.,precise,bare,howmany,gpt,7
60,image60-1.png,There are four canes in the boxes.,precise,bare,howmany,gpt,7
60,image60-1.png,There are four canes in the boxes.,precise,bare,howmany,gpt,6
60,image60-1.png,There are at least four canes in the boxes.,precise,superlative,howmany,gpt,5
60,image60-1.png,There are at least four canes in the boxes.,precise,superlative,howmany,gpt,7
60,image60-1.png,There are at least four canes in the boxes.,precise,superlative,howmany,gpt,5
60,image60-1.png,There are at least four canes in the boxes.,precise,superlative,howmany,gpt,5
60,image60-1.png,There are at least four canes in the boxes.,precise,superlative,howmany,gpt,5
60,image60-1.png,There are more than three canes in the boxes.,precise,comparative,howmany,gpt,4
60,image60-1.png,There are more than three canes in the boxes.,precise,comparative,howmany,gpt,5
60,image60-1.png,There are more than three canes in the boxes.,precise,comparative,howmany,gpt,5
60,image60-1.png,There are more than three canes in the boxes.,precise,comparative,howmany,gpt,5
60,image60-1.png,There are more than three canes in the boxes.,precise,comparative,howmany,gpt,5
60,image60-2.png,There are four canes in the boxes.,approximate,bare,howmany,gpt,6
60,image60-2.png,There are four canes in the boxes.,approximate,bare,howmany,gpt,5
60,image60-2.png,There are four canes in the boxes.,approximate,bare,howmany,gpt,4
60,image60-2.png,There are four canes in the boxes.,approximate,bare,howmany,gpt,4
60,image60-2.png,There are four canes in the boxes.,approximate,bare,howmany,gpt,6
60,image60-2.png,There are at least four canes in the boxes.,approximate,superlative,howmany,gpt,4
60,image60-2.png,There are at least four canes in the boxes.,approximate,superlative,howmany,gpt,5
60,image60-2.png,There are at least four canes in the boxes.,approximate,superlative,howmany,gpt,4
60,image60-2.png,There are at least four canes in the boxes.,approximate,superlative,howmany,gpt,5
60,image60-2.png,There are at least four canes in the boxes.,approximate,superlative,howmany,gpt,5
60,image60-2.png,There are more than three canes in the boxes.,approximate,comparative,howmany,gpt,4
60,image60-2.png,There are more than three canes in the boxes.,approximate,comparative,howmany,gpt,4
60,image60-2.png,There are more than three canes in the boxes.,approximate,comparative,howmany,gpt,4
60,image60-2.png,There are more than three canes in the boxes.,approximate,comparative,howmany,gpt,5
60,image60-2.png,There are more than three canes in the boxes.,approximate,comparative,howmany,gpt,4
61,image61-1.png,There are four locks in the boxes.,precise,bare,howmany,gpt,7
61,image61-1.png,There are four locks in the boxes.,precise,bare,howmany,gpt,7
61,image61-1.png,There are four locks in the boxes.,precise,bare,howmany,gpt,7
61,image61-1.png,There are four locks in the boxes.,precise,bare,howmany,gpt,7
61,image61-1.png,There are four locks in the boxes.,precise,bare,howmany,gpt,7
61,image61-1.png,There are at least four locks in the boxes.,precise,superlative,howmany,gpt,4
61,image61-1.png,There are at least four locks in the boxes.,precise,superlative,howmany,gpt,5
61,image61-1.png,There are at least four locks in the boxes.,precise,superlative,howmany,gpt,4
61,image61-1.png,There are at least four locks in the boxes.,precise,superlative,howmany,gpt,4
61,image61-1.png,There are at least four locks in the boxes.,precise,superlative,howmany,gpt,7
61,image61-1.png,There are more than three locks in the boxes.,precise,comparative,howmany,gpt,4
61,image61-1.png,There are more than three locks in the boxes.,precise,comparative,howmany,gpt,4
61,image61-1.png,There are more than three locks in the boxes.,precise,comparative,howmany,gpt,5
61,image61-1.png,There are more than three locks in the boxes.,precise,comparative,howmany,gpt,4
61,image61-1.png,There are more than three locks in the boxes.,precise,comparative,howmany,gpt,4
61,image61-2.png,There are four locks in the boxes.,approximate,bare,howmany,gpt,4
61,image61-2.png,There are four locks in the boxes.,approximate,bare,howmany,gpt,4
61,image61-2.png,There are four locks in the boxes.,approximate,bare,howmany,gpt,4
61,image61-2.png,There are four locks in the boxes.,approximate,bare,howmany,gpt,4
61,image61-2.png,There are four locks in the boxes.,approximate,bare,howmany,gpt,4
61,image61-2.png,There are at least four locks in the boxes.,approximate,superlative,howmany,gpt,3
61,image61-2.png,There are at least four locks in the boxes.,approximate,superlative,howmany,gpt,3
61,image61-2.png,There are at least four locks in the boxes.,approximate,superlative,howmany,gpt,7
61,image61-2.png,There are at least four locks in the boxes.,approximate,superlative,howmany,gpt,3
61,image61-2.png,There are at least four locks in the boxes.,approximate,superlative,howmany,gpt,5
61,image61-2.png,There are more than three locks in the boxes.,approximate,comparative,howmany,gpt,4
61,image61-2.png,There are more than three locks in the boxes.,approximate,comparative,howmany,gpt,4
61,image61-2.png,There are more than three locks in the boxes.,approximate,comparative,howmany,gpt,4
61,image61-2.png,There are more than three locks in the boxes.,approximate,comparative,howmany,gpt,3
61,image61-2.png,There are more than three locks in the boxes.,approximate,comparative,howmany,gpt,5
62,image62-1.png,There are four keys in the boxes.,precise,bare,howmany,gpt,7
62,image62-1.png,There are four keys in the boxes.,precise,bare,howmany,gpt,7
